Author,ID
Jieyu Ding,2081923667
Qiusi Sun,47632726
Jingwen Zhang,47132201
Mahmoudreza Babaei,1818176
Juhi Kulshrestha,2709512
Abhijnan Chakraborty,2676839
Elissa M,102544229
Alexandre Bovet,40685732
Hernan Makse,146086915
Ziv Epstein,4615706
Mohsen Mosleh,79792994
Antonio Arechar,9549601
Gordon Pennycook,2998138
David Rand,144221261
Gustavo Jota Resende,1402231354
Philipe Melo,40594032
Hugo Sousa,2148467633
Johnnatan Messias,2066045434
Marisa Vasconcelos,2632256
Jussara Almeida,47288524
Fabrício Benevenuto,1869561
Kangsan Lee,2115496186
Jaehyuk Park,147016125
Yong-Yeol Ahn,No Search Result
Milan Janosov,51301358
Federico Battiston,2332167
Gerardo Iñiguez,2046254318
Federico Musciotto,8008695
Sophie Cho,1387727781
Michael Mauskapf,2229215
Susumu Nagayama,2060386071
Hitoshi Mitsuhashi,49713298
Ramona Roller,40199958
Frank Schweitzer,1733303
Chao Min,1752092
Yi Bu,82832669
Jianjun Sun,2145750848
Ying Ding,2207163
Frank van der Wouden,2117664415
Gianluca Carnabuci,2164871
Hyejin Youn,1783512
George Richardson,145399281
Juan Mateos-Garcia,No Search Result
Milad Abbasiharofteh,134345742
Tom Broekel,120578616
Benjamin Meindl,2080374433
Morgan R,47921254
Jacob Miller,2118098709
David Gefen,1736324
Kai Larsen,145798484
Vadake Narayanan,2118504953
Eszter Bokanyi,No Search Result
Aniko Hannak,46886279
Tarik Roukny,4342578
Benjamin Vandermarliere,3164658
Milan van den Heuvel,144811646
Koen Schoors,11042363
Yannick Léo,119821587
Eric Fleury,66813876
Carlos Sarraute,2064505395
Márton Karsai,2698329
Jaime Oliver,39740006
Marta Rivera-Alba,No Search Result
Diego Pérez,145240198
Antonio Molins,133632719
Edgar Morales Ramírez,70026185
Ricardo Buera Corchón,147889974
Judith Kas,1439702795
Rense Corten,49201881
Arnout van de Rijt,1749578
Marc Keuschnigg,145938210
Joris Broere,4130953
Vincent Buskens,2188748
Henk Stoof,6636071
Angel Sánchez,2109843111
Pradip Swarnakar,3436434
Satyam Mukherjee,40577876
Hendrik Nunner,87000325
Chris Janssen,49164724
Wojtek Przepiorka,48132375
Yan Leng,143611031
Xiaowen Dong,9342947
Alex Pentland,2069315974
Daniele Guariso,122195930
Omar Guerrero,145972803
Ulrich Matter,121896523
Joseph D,71227888
Manoel Horta Ribeiro,147915826
Kristina Gligoric,2127081453
Robert West,145655675
Chico Camargo,35618632
Scott Hale,115386309
Balazs Lengyel,102366016
Riccardo Di Clemente,7960003
János Kertész,2207387183
Marta González,47342599
Ronald Robertson,79993172
Christo Wilson,2111228581
David Lazer,3185333
Lorien Jasny,2575649
Dana Fisher,2478983
Philip Leifeld,9997588
Tim Henrichsen,123240682
Stiene Praet,107583198
Peter Van Aelst,147764309
David Martens,144166108
Quinten Meertens,68976104
Arnout van Delden,144781813
Sander Scholtus,2068430565
Frank Takes,2131145555
Emre Calisir,52164217
Marco Brambilla,47930228
No presentation (cancelled),No Search Result
Bedoor Alshebli,2446400
Talal Rahwan,1775071
Wei Lee Woon,2107408459
Aliakbar Akbaritabar,2128916708
Flaminio Squazzoni,1744513
Kinga Makovi,3237368
Jichao Li,2090820194
Yian Yin,2173159409
Santo Fortunato,2066014855
Dashun Wang,1490970698
Lu Liu,2145288227
Yang Wang,2146020957
Roberta Sinatra,47399811
C,2176024241
Zijian Wang,2117424175
David Adelani,2518906
Przemyslaw Grabowicz,1907673
Timo Hartmann,31429564
Fabian Flöck,66042341
David Jurgens,3046220
Thomas Baudin,2074978621
Robert Stelter,33978150
Daniel Ciganda,9820990
Nicolas Todd,2023811474
Ravi Bhavnani,1837968
Karsten Donnay,2488381
Mirko Reul,1395103544
Abigail Horn,3937517
Hanno Friedrich,40361521
Kayla de la Haye,8912718
Dmitry Zinoviev,2082578902
Gary Fireman,145795997
Spencer Hommel,1716200814
No presentation: Ming Yin,No Search Result
Duncan Watts,2059772133
Marco De Nadai,151467651
Angelo Cardoso,2053039226
Antonio Lima,2072824108
Bruno Lepri,49305855
Nuria Oliver,2060131580
Alexandra Olteanu,30695829
Fernando Diaz,145472316
Gabriella Kazai,1688470
Luke Stark,2059052658
Mohamed Musbah,145489646
Maria Bolsinova,6171460
Matthieu Brinkhuis,47369965
Abe Hofman,32172711
Han van der Maas,70471077
Gunter Maris,2897109
Sanja Hajdinjak,107795856
Marcella Morris,40196311
Tyler Amos,1506812383
Anna Shirokanova,41127197
Olga Silyutina,116693203
Johannes Wachs,39748526
Taha Yasseri,1985987
Janos Kertesz,2064780005
Isak Ladegaard,66824667
Anna Di Natale,7933719
David Garcia,2150290128
Kiran Garimella,2005765789
Ashton Anderson,32071555
Felix Victor Münch,101726506
Ben Thies,153451463
Cornelius Puschmann,70224648
Axel Bruns,84289130
Jan Overgoor,2943419
Bogdan State,2632078
Lada Adamic,1778398
Alexander Robertson,2070173005
Walid Magdy,145784687
Sharon Goldwater,1991315
Jisun An,150906346
Gianmarco De Francisci Morales,35168570
Haewoon Kwak,2592694
Yelena Mejova,3329961
Adam Pah,3461693
John Hagan,2071242659
Luis Amaral,145380546
Johannes Gruber,2060423233
Erdem Yörük,133934946
Ali Hürriyetoğlu,79828215
Çağrı Yoltar,80442103
Fırat Duruşan,1912123157
Amit Sharma,2109647303
Jake Hofman,40368603
No presentation: Youyou Wu,No Search Result
Yang Yang,2152916230
Brian Uzzi,1838478
Forough Poursabzi-Sangdeh,No Search Result
Dan Goldstein,2054694496
Jennifer Wortman Vaughan,147171110
Hanna Wallach,1831395
Jessica Hullman,3159918
Chung-Hong Chan,No Search Result
Joseph Bajjalieh,113404529
Loretta Auvil,144526907
Hartmut Wessler,3165804
Scott Althaus,3642680
Kasper Welbers,2065672229
Wouter van Atteveldt,1656681148
Nitin Bhushan,117386123
Laura Bringmann,1935592
Casper Albers,2165057893
Linda Steg,2071682401
Ching Jin,2108459775
Chaoming Song,2116052969
Johannes Bjelland,49367064
Geoffrey Canright,2971386
Yohsuke Murase,2917718
Janos Török,48075419
Hang-Hyun Jo,No Search Result
Kimmo Kaski,145670814
Alexandru-Ionut Babeanu,No Search Result
Jorinde van de Vis,31473146
Diego Garlaschelli,2322015
Ivan Garibay,1769316
Madeline Schiappa,1470726743
Georgios Anagnostopoulos,31443823
Christina Bouwens,49140204
Stephen M,145627416
Martin Hilbert,144212002
Dirk Van Rooy,1422561553
Dimitrios Milioris,2065563176
Marc-Etienne Brunet,No Search Result
Richard Zemel,1804104
Philippa Shoemark,2132856
Farhana Ferdousi Liza,3445542
Dong Nguyen,1490777841
Barbara McGillivray,2381040
Zoltán Kmetty,3803776
Júlia Koltai,144377755
Tamás Rudas,1884131
David Rozado,46787843
Ivan Smirnov,2086178147
Lukas Fervers,2102720733
Janina Beckmann,143771423
Joachim Piepenburg,2120926430
Marita Jacob,24502746
Takanori Nishida,5241662
Yoshiki Ishikawa,2067674647
Esteban Moro,37308372
Morgan Frank,47526637
Alex Rutherford,47193909
Manuel Cebrian,145512648
Iyad Rahwan,1705156
Hee Youn Kwon,86952290
Lijun Sun,2110717605
Cesar Hidalgo,50609891
Christos Nicolaides,39634853
Dean Eckles,1996878
William Cai,2113721197
Johan Ugander,144584024
Abhishek Samantray,52135517
Massimo Riccaboni,1953900
Tara Sowrirajan,118236823
Marcin Waniek,2681493
César Hidalgo,145781388
Aamena Alshamsi,6466660
Philipp Lorenz-Spreen,No Search Result
Bjarke Mørch Mønsted,103151696
Philipp Hövel,2426105
Sune Lehmann,2068824507
Cristian Candia Vallejos,No Search Result
Cristian Jara Figueroa,2067928556
Carlos Rodriguez Sickert,1403087742
Albert Laszlo Barabasi,1450871945
Rebekah Tromble,40944409
Charles Howland,118961615
David Rothschild,2064849037
Marcel Wittich,114544358
Jennifer Allen,49919119
Melissa Ellamil,144490412
Markus Mobius,2402406
Subhayan Mukerjee,117182555
Yuan Tian,1387677530
Adam Pah and Brian Uzzi,No Search Result
Stefan Wojcik,104763554
Shawnna Mullenax,123080639
Anna May,40570220
Gabor Bekes,1855575
Peter Barbrook-Johnson,No Search Result
Andrew King,46542224
Sait Bayrakdar,48640303
Ridhi Kashyap,144324702
Florianne Verkroost,123486018
Reham Al Tamime,1629739923
Masoomali Fatehkia,72339731
Ingmar Weber,1684687
Pasquale De Meo,1709372
Iacopo Pozzana,9952841
Ylli Prifti,1484253558
Alessandro Provetti,1785816
Theresa Gessler,104244453
Gergő Tóth,46278029
Ian Wood,2052846130
Yizhi Jing,47498987
Azadeh Nematzadeh,2477784
Souvik Ghosh,2155615304
Michael Conover,49479696
Laszlo Lorincz,2090510804
Brigitta Németh,31207842
Yerka Freire-Vidal,No Search Result
Eduardo Graells-Garrido,No Search Result
Jens Hainmueller,4600197
Avidit Acharya,144007353
Kirk Bansak,8074481
Alejandro Noriega Campero,31738766
Michiel Bakker,2052292782
Bernardo Garcia Bulle,2158671041
Lisa Merten,46736494
Nadia Metoui,2736883
Mykola Makhortykh,51428797
Damian Trilling,10721627
Judith Moeller,143636246
Daniele Romanini,3884733
Sune Lehmann Jørgensen,1406243356
Mikko Kivelä,51246162
Kai Zhou,117169377
Yevgeniy Vorobeychik,101872516
Tomasz P,93152057
Henry Smart Iii,No Search Result
Telmo Menezes,2833301
Camille Roth,123873301
George Vega Yon,66740041
Vincent Antonio Traag,2653499
Ludo Waltman,1765159
Nees Jan Van Eck,148295729
Edwin de Jonge,40492301
Jan van de Laan,No Search Result
Luca Maria Aiello,2905635
Sebastian Deri,48169121
Jérémie Rappaz,2075527036
Daniele Quercia,48236763
Davide Vega,1415151823
Matteo Magnani,2066561934
Lushi Chen,71774295
Maria Wolters,2033965
Isaac Waller,89922735
Daniel Larremore,2900564
Swapnil Gavade,114920877
Elizabeth Bruch,1816277
Nikolas Zöller,2196000615
Jonathan H,90832611
Florian Lemmerich,2101037
Diego Saez-Trumper,No Search Result
Leila Zia,2538277
Kokil Jaidka,2798221
Yphtach Lelkes,46567426
Pei Zhou,2087089789
Yupeng Gu,2116405252
Mason A,2054649297
David Schoch,31022255
Uma Maheswari Gollapudi,No Search Result
Rahul Arulkumaran,2008217410
Manikumar Perla,No Search Result
Sai Hitesh Jonnalagadda,No Search Result
Dr,2052149070
Marco Schmitt,153513009
Alina Vogelgesang,2079730487
Stella Neumann,2067089360
Oliver Hohlfeldt,No Search Result
Jennifer Fest,52429287
Helge Reelfs,35455751
Tian Yang,1920330996
(Moved to 3D Text Analysis) Ivan Smirnov,No Search Result
Alejandro Espinosa-Rada,No Search Result
Binglu Wang,30577839
James Evans,119694053
Muyang Li,134319547
Zhifan Luo,2114939813
Alina Arseniev-Koehler,No Search Result
Petter Törnberg,8554587
Adam Hughes,1441946106
Onyi Lam,145591072
Milena Tsvetkova,2142832956
Oana Vuculescu,40800578
Claudia Wagner,152984544
Yuan Yuan,1410123881
Fabrizio Germano,1907958
Gomez Vicenç,145810673
Gael Le Mens,2737894
Sandro Lera,14580412
Nate Dwyer,2072733252
Andreia Sofia Teixeira,144747175
Francisco C,31083356
Jeremy Burke,145521402
Ramon Gras,66396433
Oren Lederman,3365505
Sandy Pentland,1682773
Fiona Murray,46455367
Abigail Jacobs,119581298
Andrea Cavicchini,2128690482
Kyriacos Vitalis,No Search Result
George Pallis,1777051
Dimosthenis Stefanidis,1903191268
Nicos Nicolaou,2049671332
Marios Dikaiakos,32475436
Adina Nerghes,1453202301
Ju-Sung Lee,2108302924
Aleksandra Nenko,7288336
Marina Petrova,2122090855
Bernard Koch,5428313
Daniele Silvestro,3007123
Jacob G,2057368913
Nina Savela,51290625
Max Pellert,103932770
Atte Oksanen,2063998111
Marijn ten Thij,1997996309
Johan Bollen,102751334
Luis M,144314440
Bernard Rimé,2062873873
Flavio Pinheiro,144130084
Vítor V,2068705214
Simon Schweighofer,22446549
Fredrik Jansson,98378192
Pontus Strimling,2210775
Irina Vartanova,2085976718
Kimmo Eriksson,48367403
Akira Ishii,2062916957
Yasuko Kawahata,52521174
Samin Aref,34627491
Zachary Neal,2195694
Joseph Bak-Coleman,No Search Result
Joanna Sterling,2053644886
Chris Tokita,No Search Result
Daniel Rubenstein,123133635
Iain Couzin,3191663
Riccardo Gallotti,102430107
Manlio De Domenico,8311574
Yifang Ma,47009759
Ali Faqeeh,3028190
Filippo Radicchi,1730465
James Gleeson,2067402663
Lovro Šubelj,1698672
Shubhanshu Mishra,2112134877
Brent D,35876390
No presentation: Vincent Antonio Traag,No Search Result
Jonathan Bright,145935703
Christa Brelsford,3393419
Rudy Arthur,2111775566
Hywel Williams,34330454
Andrea Ballatore,1745451
Alexandra Pang,No Search Result
Lisette Espín-Noboa,No Search Result
Simon Walk,148363807
Markus Strohmaier,2066095952
Mark Musen,1680938
Vincenz Frey,2100981919
Jesse Shore,1447266398
Alice Jang,2044976791
Ethan Bernstein,2068522604
Kirill Martynov,2133817351
Niccolo Pescetelli,6050548
Gian Maria Campedelli,51040873
Gabriela Molina León,50292135
Hendrik Heuer,2056320904
Andreas Breiter,3251859
George Lifchits,2127075304
Daniel Goldstein,2084631489
Jakob Jünger,91167212
Aleksandra Urman,2153876524
Clara Christner,
Silke Adam,
Michaela Maier,
Sicheng Dai,
Hélène Bouchet,
Jean-Pierre Chevrot,
Aurelie Nardy,
No presentation: Eelke Heemskerk,
Dafne van Kuppevelt,
Takayuki Mizuno,
Mitsuhiro Odaka,
Dieter Wang,2048615647
Javier Garcia-Bernardo,No Search Result
Simone Centellegher,6673771
Giovanna Miritello,1743706
Daniel Villatoro,2255094
Devyani Parameshwar,52229695
Chathurani Senevirathna,1379485262
Chathika Gunaratne,145737978
Chathura Jayalath,1379485264
Nisha Baral,51044369
Frank Peter Pijpers,67047192
Martin Lukac,2053062565
André Grow,3306947
Aristides Gionis,1682878
Michael Mathioudakis,49105984
Eaman Jahani,3261461
Peter Krafft,2065790379
Yoshihiko Suhara,38844482
Gabriel Murray,2068874832
Sofia Dokuka,2572528
Zhen Zhu,2118933272
Bart Baesens,1720683
Xu Wang,2108600623
Yifan Qian,6326727
Pietro Panzarasa,2876837
Annie Haakenstad,7003557
Margaret McConnell,144597970
Stephane Verguet,5344473
Hannes Rosenbusch,116421788
Ilse Pit,112844935
Florian Wanders,117397683
Mi Jin Lee,47803829
Eun Lee,2149209228
Deok-Sun Lee,No Search Result
Sang Hoon Lee,2144568816
Jan Van Bavel,48686208
Valerie Hase,113149591
Kimon Kieslich,1490762459
Katherine Engelke,121976692
Jing Zeng,2072983494
Sjoerd Hooijmaaijers,No Search Result
Gert Buiten,103831391
Francesco Granella,2044828164
Jeroen Bruggeman,145372039
Philipp Kling,No Search Result
Andrew Rosenberg,46453660
Jan van der Laan,150165531
Anton Boichenko,1740991842
Yoosoon An,104772683
Huimin Xu,9127628
Lingfei Wu,2093306261
Cheng-Jun Wang,2109431438
Zachary Steinert-Threlkeld,No Search Result
Jungseock Joo,1834047
Toshiya Saito,40956113
Emily Bello-Pardo,No Search Result
Carly Knight,49182480
Jeff Lockhart,71377045
Stan Oklobdzija,119218337
Martijn Schoonvelde,73769674
Carsten Schwemmer,82463398
Alessandro Cossard,2078464034
Daniela Paolotti,2504674
Nicolas Cointe,3403045
Amineh Ghorbani,2064857882
Caspar Chorus,2699405
Nadezhda Sokolova,49594173
Mikhail Sokolov,2056097457
Alberto Sánchez-Carralero,No Search Result
Luis C. Reyes,49382924
Guy Laban,1490528902
Bianca Kang,1828761046
Ringo Ho,150126691
Ryo Hamawaki,121948009
Junichi Ozaki,65854572
Kiyoshi Izumi,1997555
Takashi Shimada,1568048881
Hiroyasu Matsushima,48285378
Hiroki Sakaji,83689730
Sahil Loomba,2142867041
Till Hoffmann,2055417378
Nick Jones,2071105981
Ákos Jakobi,2099717
Bence Ságvári,4870704
Daniela Gawehns,1860720135
Guida Veiga,47549224
Matthijs van Leeuwen,38870341
Elisa Oertel,1994685112
Peter Ejbye-Ernst,No Search Result
Marie Lindegaard,40136483
Wim Bernasco,2070779895
Maxime Stauffer,1400028044
Igor Krawczuk,49302440
Nora Ammann,80364483
Kieran Mepham,81865368
András Vörös,2058299940
Christoph Stadtfeld,2772997
Masanori Takano,2053028121
Fumiaki Taka,2144650010
Soichiro Morishita,2857520
Tomosato Nishi,116586615
Yuki Ogawa,46806544
Jeroen van Den Ochtend,2169548289
Raluca Gui,123542920
Markus Meierer,7147206
René Algesheimer,2072427
Adrien Benamira,1418098184
Benjamin Devillers,1415110072
Etienne Lesot,1418100032
Ayush K. Rai,2053981547
Manal Saadi,1412752599
Fragkiskos Malliaros,2817467
Lorena Cano-Orón,No Search Result
Dimitra Liotsiou,7994350
Philip Howard,2052431494
Martyn Harris,21368654
Mark Levene,143716988
Dan Levene,2081997504
Dell Zhang,2109955445
Jianjian Gao,2202612309
Caterina Gennaioli,31270684
Guanghua Chi,11299276
Joshua Blumenstock,2314259
Neda Paryab,2441472
Alexander Sachs,2076919522
Andrew Li,2052191451
Meiyappan Nagappan,7274019
Jesse Hoey,50687524
Javier Alvarez-Galvez,No Search Result
Victor Suarez-Lledo,No Search Result
Dhruv Sapra,No Search Result
Aniket Alam,33913983
Evgenia Dolgova,48629988
Zuzana Sasovova,10191555
Michaela Schippers,46710132
Alexandre Leroux,37756512
Matteo Gagliolo,3318461
Abeer Aldayel,3449027
Frederico Francisco,90039686
Joana Gonçalves-Sá,No Search Result
Radim Hladik,51029387
Peter Davis,40113754
Roy Lay-Yee,No Search Result
Chunying Wen,122608810
Ming Xiao,37172342
Xin Sui,49814980
Yimeng Yang,2108777102
Renáta Németh,49847221
Domonkos Sik,104404100
Fanni Máté,2121983331
Eszter Katona,1405590382
Arseny Rasov,No Search Result
Viacheslav A. Shibaev,No Search Result
Ivan Yamshchikov,3380587
Anne Cornelia Kroon,21467751
Antske Fokkens,1411234229
Felicia Loecherbach,66124729
Mariken A.C.G. van der Velden,1752616381
Wouter Van Atteveldt,1656681148
Itto Kornecki,1668875426
Nuno Araujo,118564918
Trivik Verma,3305606
Yuki M. Asano,47792365
Gesa Biermann,91032827
Alfredo Morales,145618126
Dan Calacci,2136708
Daniel C. Fehder,7382384
Vsevolod Suschevskiy,79851419
Ilya Musabirov,71229733
Denis Bulygin,71787654
Ekaterina Marchenko,152871533
Diego Fregolente Mendes de Oliveira,
Kevin S. Chan,46998035
Dániel Kondor,73456522
Gabor Vattay,1741175
Douglas Guilbeault,27558311
Joshua Becker,2103420853
Samuel Woolley,32822615
Luca Verginer,51965804
Xiancheng Li,3663418
Sébastien Lerique,2066992265
Demetris Avraam,47960435
"Christos Nicolaides,Luis Cueto-Felgueroso",No Search Result
Marta C. Gonzalez,117414490
Ruben Juanes,2180879
Aleksandra Aloric,3499140
Allison Morgan,15756426
Zohar Neu,103738205
Andrea Santoro,145462309
Masashi Miura,97510751
Haruhiko Maenami,98234305
Shingo Takahashi,2110723862
Jianliang Yang,79695806
Lin Wang,2144735459
Chenghua Guan,35989740
Xiangfei Yuan,2097080967
Alicia Eads,40454144
Alexandra Schofield,2064372444
Fauna Mahootian,2091697787
David Mimno,38917723
and Rens Wilderom,No Search Result
Qiankun Zhong,35466212
Seth Frey,2055409262
Svetlana Zhuchkova,14289980
Aleksei Rotmistrov,104473680
Jaron Harambam,2065339032
Dimitrios Bountouridis,3029081
Zahra Sheikhbahaee,102572717
Isabel Valera,144991545
Xiaoyu Zhang,2133401421
Anupama Aggarwal,47993785
Ali Aghelmaleki,145999300
Julian Kohne,150150570
Tobias Buchmann,2067206103
Patrick Wolf,50187458
Maayan Levinson,118700719
Yuval Benjamini,3422951
Liat Ayalon,47432224
Shahad Althobaiti ,1978063933
Ahmad Alabdulkareem,152646535
Maksim Tsvetovat,1770229
Kate Furman,1471887945
Alex Furman,2036463605
Lingqing Jiang,48280546
Paul Expert,2187761
Mauricio Barahona,2065376866
Daniele Rama,114115436
Michele Tizzoni,2349638
Kyriaki Kalimeri,145519038
Austin Benson,152290158
Fariba Karimi,50993368
Kristina Lerman,1782658
Je Hoon Chae,No Search Result
Sang Yup Lee,2109235955
Armin Mertens,120663060
Franziska Pradel,144832530
Ayjeren Rozyjumayeva,150029041
Jens Wäckerle,103561335
Luce le Gorrec,1670042077
Sandrine Mouysset,49322613
Daniel Ruiz,2061087370
Viktor Aigenseer,No Search Result
Selin Köksal,6990309
Chiara Allegri,2080693234
Ana Alonso-Curbelo,No Search Result
Sandra Wankmüller,10033961
Yasuhiro Kitakami,31304979
Tomo Ogawa,29083238
Hugo de Vos,35291144
Suzan Verberne,2066741106
Bernard Steunenberg,2080573026
Ellie Yang,119070468
Dhavan Shah,2161522351
Douglas Mcleod,2686922
William Sethares,1755618
Zhongkai Sun,2125094000
Steve Guo,50530361
Xinyi Wang,2144708089
Henri Kauhanen,104440722
George Walkden,52269660
Wenjun Liao,48739910
Chenghua Lin,48618166
