Author,ID
Tarun Jain,144937884
Andreas Diekmann,2078552030
Ulf Liebe,47503439
Jennifer Gewinner,121214669
Alina Sirbu,39496312
Fosca Gianotti,No Search Result
Dino Pedreschi,1693341
Brooke M. Bell,103810565
George G. Vega Yon,66740041
Abu Sayeed Mondol,1404430858
Ridwan Alam,33879142
Meiyi Ma,1825230455
Ifat Emi,2746533
John Lach,137876510
John Stankovic,2146599621
Donna Spruijt-Metz,No Search Result
Bruno Toshio Sugano,No Search Result
Kazutoshi Sasahara,1928964
Isabelle Tingzon,1580935862
Vedran Sekara,2703478
Stephanie Sy,151222817
Manuel Garcia-Herranz,No Search Result
Guangqing Chi,3237539
Junjun Yin,3046920
Jennifer Van Hook,1387202038
Eric Plutzer,7007825
Heng Xu,2038459993
Nan Zhang,2153284265
Kleber A. Oliveira,12005102
Felipe M. Cardoso,91890528
Andre Santanche,2079466206
James P. Gleeson,31839582
Gerrit Jan de Bruin,144063208
Cor Veenman,1696916
Jaap van Den Herik,14163440
Lorenzo Lucchini,51435753
Sara Tonelli,2155970749
Gijs Schumacher,34444206
Christian Pipal,119411471
Pablo Lozano,121766989
Sergey Gavrilets,2258432
Angel Sanchez,2109842138
Giorgia Ramponi,144763838
Mattia Gasparini,122392325
Motahhare Eslami,2419451
Muhammad Bilal Zafar,2065620888
Saptarshi Ghosh,143617537
Krishna Gummadi,1958921
Karrie Karahalios,1680270
Kostas Stathoulopoulos,2066469124
Iraklis Moutidis,71022991
Amir Ebrahimi Fard,52139981
Haye Hazenberg,103677056
Jeroen van den Hoven,7485612
Scott Cunningham,2058192976
Emily Sullivan,47992007
Mark Alfano,39073532
Roel Faber,114415925
Vadim Voskresenskii,2143209220
Lilia Perfeito,5507954
Paulo Almeida,2053896178
Cláudio Vieira,152765431
Joana Mendonça,2054206550
Fabricio Benevenuto,2064735103
Adrian Weller,122048410
Zoya Khan,145651826
Priyam Bansal,1411580971
Mansi Sharma,1965870097
Rishabh Kaushal,147247758
Zeph M. C. van Berlo,2105715435
Sreeja Nair,49628663
Adriana Iamnitchi,1986996
John Skvoretz,3233874
Marius Sältzer,2004428566
Samuel Mueller,2112732135
Alberto Antonioni,2752996
María Pereda,144582112
Katherine A. Cronin,5104106
Marco Tomassini,2074128237
Anxo Sanchez,2109843146
Mariano Gastón Beiró,No Search Result
Alessandra Urbinati,104942679
Andrea Bonanomi,48866094
Alessandro Rosina,2071501181
Ciro Cattuto,144300761
Alla Loseva,118957299
Daniel Alexandrov,2081570309
Daniel Straulino,102718695
Chengcheng Li,5115125
Sid Ravinutala,1394654208
Neave O’Clery,1404974024
Graham McNeill,123853255
Isabella Loaiza,2004014746
Alex ‘Sandy’ Pentland,1682773
Parizad Bahardoost,1579700177
Moritz Müller,37455034
Daniel J. Flynn,49817278
Bryan Bruns,32885276
Curtis Atkisson,2465442
Stefano Balietti,3235797
Lise Getoor,1746034
Khyati Mahajan,2106176640
Samira Shaikh,39049552
Yibei Chen,7378051
Shaojing Sun,9297373
Shen Yan,2023487431
Homa Hosseinmardi,2065277251
Hsien-Te Kao,No Search Result
Shrikanth Narayanan,152434613
Emilio Ferrara,123750282
Francisco C. Santos,145955154
Alexandre P Francisco,145681423
Diliara Valeeva,2853607
Clemens Harten,112993665
Casandra Ciuchina-Szabo,No Search Result
Jakob Palinger,No Search Result
Juliano Cavalli,No Search Result
Dominika Czerniawska,118729850
Manuel Herranz,6437306
Diogo Pacheco,144795888
Kaicheng Yang,2112325
Pik-mai Hui,No Search Result
Jana Diesner,2064667763
Rezvaneh Rezapour,3342374
Zac Ioannidis,2089054147
Andrea Baronchelli,2836702
Bryan Daniels,47290255
Chris Myers,1907480
David Krakauer,1714525
Edward Lee,2115214853
Jessica Flack,1706000
Andras Voros,2575857
Hannah Muelder,52179873
Marloes Maathuis,1950729
Michele Coscia,134378500
Christoph Kern,2061852716
Denis Bonnay,3139034
Ruben Bach,113302314
Alvin Zhou,2048868599
Alessandro Artoni,150892645
Francesco Pierri,2065120622
Stefano Ceri,1705257
Alejandro Andrade,145809552
Anna Shvarts,49590019
Arthur Bakker,153919180
Dor Abrahamson,143767854
Lu Ou,1931785
Rosa Alberto,1475738087
Alexandru Cernat,89089891
Florian Keusch,2064751547
Martin Saveski,2088011784
Alexander Stewart,2079851500
Joshua Plotkin,32820193
Marina Diakonova,2113882451
Carlos Fernandez,1474505607
Foster Provost,1752722
Jon Kleinberg,3371403
Reid Mcilroy-young,No Search Result
Siddhartha Sen,50296093
Emma Remy,2083160402
Sono Shah,113557474
Stefan Mccabe,70996209
William Hobbs,47979799
Alessandra Russo,2064689883
Avelie Stuart,148007678
Elahe Naserian,147663539
Luke Dickens,1388261469
Miriam Koschate,2004640628
Frauke Kreuter,2058811829
Georg-christoph Haas,No Search Result
Mark Trappmann,3868279
Sebastian Bahr,47410016
Miriam Koschate-reis,No Search Result
Pakapol Supaniratisai,113183973
Drew Dimmery,2139123983
Ceren Budak,1759771
Lia Bozarth,10726253
Ho-chun Chang,No Search Result
Soyun Ahn,7463728
Ana-andreea Stoica,No Search Result
Augustin Chaintreau,2775909
Jessy Han,1643347009
Gururaghav Raman,48897421
Jimmy Peng,145001915
Luca Aiello,51136331
Chenhao Tan,2111727675
Qin Lv,147863109
Shuo Zhang,2108033776
Aaron Schein,144786184
David Blei,1796335
Dhanya Sridhar,153485411
Donald Green,146495007
James Moffet,2037183204
Jeffrey Quinn,2050597
Keyon Vafa,70025184
Naseem Makiya,No Search Result
Victor Veitch,2974320
Adam Berinsky,4859855
Ali Jadbabaie,1688304
Amir Tohidi,32542951
Manon Revel,2117569916
Felipe Montes,145226677
German Sanchez,2056723881
Lina Ramos,82773757
Francesco Rampazzo,2083822031
Katherine Pham,1691672627
Leah Rosenzweig,116130003
Matthewo Mildenberger,No Search Result
Parrish Bergquist,122053298
Brandon Roy,1933815920
Deb Roy,122879467
Erin Wamsley,6979425
Graelyn Humiston,51880714
Nicholas Beauchamp,143762263
Tanya Berger-wolf,2194666697
Bas Hofstra,2189817
Charles Gomez,145965693
Sebastian Munoz-najar,No Search Result
Alexander Waagen,2978541
Charles Martin,144005211
Tasi-ching Lu,No Search Result
Derek Weber,2056850497
Lewis Mitchell,2117278380
Lucia Falzon,34787071
Mehwish Nasim,40650641
Matthewhew Turner,No Search Result
Paul Smaldino,1700820
Jacob Staerk-ostergaard,No Search Result
Robin Engelhardt,49525622
Ryan Whalen,143873343
Sourav Medya,3390598
Daniel Romero,50060191
Edward Platt,2145635
Herminio Bodon,108127723
Gord Pennycook,No Search Result
Chris Riedl,3381971
Patrick Forber,2872418
Rory Smead,2651953
Zach Fulker,No Search Result
Gargiulo Floriana,1956650
Antonio Sirianni,51148972
Launy Schweiger,2137791649
Anamika Shreeva,No Search Result
Anna Keuchenius,65943017
Irene Malvestio,11333675
Lea Brandt,47961744
Mikolaj Biesaga,118084656
Sabin Roman,27093745
Feng Fu,37626650
Henner Gimpel,3055311
Manfred Schoch,2039441
Ricarda Schafer,No Search Result
Robert Laubacher,2104270409
Doyne Farmer,3543088
Francois Lafond,3178240
Mariano Beguerisse-diaz,No Search Result
Penny Mealy,2858021
R. Rio-chanona,No Search Result
Hyeonho Song,1645918180
Kunwoo Park,1447736342
Meeyoung Cha,1775511
Hannes Ullrich,3428698
Michael Ribers,2135347307
Dhaval Adjodah,21493167
Peter Kraft,145248414
Shi Chong,2113916304
Ashkan Kazemi,119305893
Jenna Sherman,32736900
Nat Gyenes,2005887754
Dominic Saad,No Search Result
Mark Sutcliffe,2071381878
Yaneer Bar-yam,No Search Result
Lulu Peng,11419342
Aparna Ananthasubramaniam,2068505
Brian Aronson,12496374
Yy Ahn,No Search Result
Jodi Basner,2117245
Karen White,36702013
Wan-ying Chang,26621633
Akira Matsui,2057632307
Andres Abeliuk,2919118
Aram Galstyan,143728483
Fred Morstatter,2775559
Bryan Moser,46261253
Ira Winder,98811543
Jeff Dieffenbach,30925108
Katherine Carroll,144873219
Keran Rong,1996199677
Prakash Manandhar,29689981
Roland Filippi,2064720093
Qing Ke,50433065
Soojong Kim,2155236005
John Scott,143985969
Renzhe Yu,50846470
Zhen Lei,2113456591
Zhongyang He,2107389568
Poong Oh,2100728317
Danaja Maldeniya,10750731
Lionel Robert,2137221311
Fosca Giannotti,1685102
Ioanna Miliou,2233516
Lorenzo Gabrielli,37149516
Luca Pappalardo,3145906
Vasiliki Voukelatou,1770511695
Matthewhew Roughan,No Search Result
Tobin South,148243135
Julia Koltai,31805805
Marton Karsai,2065378499
Zoltan Kmetty,3803776
Amir Karami,49018691
Frank Webb,47304898
Justus Uitermark,3456882
Petter Tornberg,No Search Result
Karoly Bozsonyi,5499832
Arun Frey,1379672188
Christopher Barrie,101236378
Polina Revina,No Search Result
Jaeryoung Ka,2155663935
Jeongwook Kim,2144160719
Jiwan Jeong,10054843
Jiyoung Han,1796260814
Junbum Lee,2108616798
Shohei Doi,2082231467
Shuhei Kurizaki,52011028
Balaraju Battu,15669259
Dilara Kekulluoglu,2148470563
Kami Vaniea,2833225
Nick Allum,47379578
Polina Mosolova,No Search Result
Yunus Tapan,2006328457
Jeffrey Sternberg,2091845154
Cameron Martel,2070576321
Hannah Weinberg-wolf,No Search Result
Jeremy Dohmann,22532100
Steve Chang,153284148
Eevastiina Gjerstad,119292543
Lili Aunimo,2784704
Allen Moulton,143835450
Nazli Choucri,1910903
Stuart Madnick,1689081
Yifeng Wan,2075390465
Nicholas Hagar,No Search Result
Adam Bear,2813216
Ben Tappin,9700358
Giovanni Tonutti,134038358
Florian Cafiero,51889221
Jeremy Ward,9847177
Paul Guille-escuret,No Search Result
Michael Hoefer,92463388
Edwin Jonge,40492301
Luis Luque,117331226
Christian Almenar,50331849
Matthew Groh,2073878312
Micah Epstein,2052717083
Nick Obradovich,1878375
Bernie Hogan,49977201
Sian Brooke,151201979
Talia Kaufmann,2061329586
Robert Mahari,1729586298
Sandor Lera,No Search Result
Daekyung Lee,104238603
Heetae Kim,2144348249
Sang Lee,1795620
Cody Buntain,145919650
Jacob Shapiro,144278140
Joshua Tucker,1903670
Meysam Alizadeh,2069976161
Tobias Konitzer,116074438
Cheng-jun Wang,2109431438
Cuihua Shen,2150305161
Jian Zhu,2143428968
Yixin Zhou,46844718
Alessandro Flammini,1769960
Filippo Menczer,143653472
Mohsen Sayyadiharikandeh,2703060
Onur Varol,2307347
Hunter Heidenreich,1453753408
Jake Williams,2111788580
Munif Mujib,2106278774
Mihai Avram,2061449098
Nikolaus Parulian,2121305256
Tiffany Lu,71686470
Janina Sarol,10305789
Ly Dinh,2065844300
Bill Thompson,143992777
Mathew Hardy,2150231468
Peaks Krafft,2150232216
Tom Griffiths,73306991
Giulia Cencetti,50139333
Marco Nadai,151467651
Massimiliano Luca,2103981163
Masha Krupenkin,118559963
Armin Pournaki,90599671
Eckehard Olbrich,2083089510
Felix Gaisbauer,2083556666
Sven Banisch,2327518
Eshwar Chandrasekharan,143833600
Jiajun Bao,1509446939
Junjie Wu,2093932689
Yiming Zhang,2108440764
Cristian Vallejos,1382298095
Miguel Guevara,143676983
Seyyedmilad Talebzadehhosseini,100592550
Joshua Introne,2325832
Niraj Sitaula,40035206
Fan Yang,2152891654
Qian Liu,2146553916
Abhi Dubey,No Search Result
Oceane Boulais,3200568
Hang-hyun Jo,No Search Result
Jeehye Choi,1784138283
Linzhuo Li,2050643390
Agnes Horvat,146089746
Ovidia Stanoi,2139404827
Peter Much,4452031
James Siderius,1571403456
Tanujit Chakraborty,46204267
Henrik Olsson,143937275
Tamara Does,114660653
Vicky Yang,48440042
Hao Peng,94860883
Qi Hao,2072590669
Qiaozhu Mei,2056052167
Wei Ai,145177259
Xuan Lu,115833670
Xuanzhe Liu,8016688
Yanbin Cao,66304427
Anna Cigarini,50107907
Josep Perello,151482163
Julian Vicens,19270775
Daniel Chen,150073737
Ji Kim,145088634
Alessandro Rizzo,144641844
Matthewhieu Nadini,No Search Result
Maurizio Porfiri,2168321727
Jason Burton,2055437173
Ulrike Hahn,2074174617
Kenneth Joseph,3306556
Yuhao Du,2152974017
Aaron Clauset,94674326
Mirta Galesic,2611075
Samuel Way,1925560
Amol Bhondekar,2700787
Rishemjit Kaur,123156877
Ritesh Kumar,2143908609
Yilang Peng,10807072
James Houghton,118816746
Junming Huang,31050525
Tao Jia,2027186576
Xiaoyao Yu,46447095
Mohammad Rasoolinejad,102364407
Juan Serrano,10407981
Orestis Papakyriakopoulos,20985588
Simon Hegelich,3403284
Alex Arenas,108433277
Javier Borge-holthoefer,No Search Result
Mario Gutierrez-roig,No Search Result
Benjamin Jones,2113333550
Kuansan Wang,1748169
Yuxiao Dong,2047998
Baird Howland,1630469424
Daniel Muise,75092804
Benjamin Horne,2061106112
Mauricio Gruppi,51034107
Milo Trujillo,1612340138
Jeremy Yang,2227874
Paramveer Dhillon,1939367
Sinan Aral,2413779
Jon Mcphetres,51166423
Xi Chen,2145309180
Alexander Petersen,119589961
Albert Kao,48981140
Sebastian Steffen,91575563
Ashwin Rajadesingan,2116525
Paul Resnick,144741762
Aaron Shaw,144824439
Benjamin Hill,10246648
Nathante Teblunthuis,No Search Result
Daniel Mcfarland,100525940
Hancheng Cao,40918154
Mengjie Cheng,120786478
Xiang Ren,93021993
Zhepeng Cen,2060909365
Burcin Bozkaya,2724666
Hasan Boz,1753351345
Mohsen Bahrami,98259495
Selim Balcisoy,2950043
Arkadiusz Wisniowski,5448322
Dilek Yildiz,10787293
Emilio Zagheni,2140221
Guy Abel,2053453716
Stijn Hoorens,7249796
Denis Helic,1747800
Tiago Santos,2113384847
Alla Baranovsky,1506853429
Irene Pasquetto,1915175
Matthewhew Baum,No Search Result
Benjamin Ooghe-tabanou,No Search Result
Dominique Cardon,2044793
Guillaume Plique,2065125075
Jean-philippe Cointet,No Search Result
P ,108455314
Raj Chetty,119701448
Munmun Choudhury,117633375
Christoph Dann,31774034
Dustin Tingley,3252940
Emma Brunskill,2563117
Glenn Lopez,31554053
Joseph Williams,2118491938
Justin Reich,2950299
Mike Yeomans,120859424
Rene Kizilcec,2633430
Selen Turkay,2067123149
Neil Johnson,50608908
Nicholas Johnson,145408600
Nicolas Velazquez-hernandez,No Search Result
Rhys Leahy,152152429
Yonatan Lupu,51169219
Naoki Maejima,118813282
Shohei Usui,1874465
Michio Hosaka,34779893
Shimpei Okuda,2006794050
Doug Beeferman,49222693
Eric Chu,48135617
Nabeel Gillani,35689089
Anne Toonders,No Search Result
David Dekker,103291034
Ju-sung Lee,2108302924
Jan Laan,2074811524
Emily Chen,2113753651
Julie Jiang,2141510269
Anna Croley,No Search Result
Ling Dong,2152289162
Berk Deniz,2476676
Maneet Singh,2116608061
S R,51194027
Ian Anderson,2061625179
Lucas Maystre,3122129
Mounia Lalmas,1684032
Rishabh Mehrotra,2104018262
Andrea Parker,2079617738
Brooke Welles,2097232
Elizabeth Stowell,123712301
Ryan Gallagheer,No Search Result
Gerald Bronner,2050658262
Laurent Cordonier,31892038
Dan Jurafsky,144138733
Julia Mendelsohn,32163938
Yulia Tsvetkov,103185403
Elise Jing,2082915315
Simon Dedeo,1794096
Forough Poursabzi-sangdeh,No Search Result
Farshad Kooti,1797355
Kristen Altenburger,46713318
Laila Wahedi,50846627
Allison Koencke,No Search Result
Andrew Nam,91261958
Connor Toups,1589437057
Emily Lake,145729503
Joe Nudell,1589493589
John Rickford,32004231
Minnie Quartey,113762868
Sharad Goel,2067569168
Zion Mengesha,102794367
Nicholas Johnson-restrepo,No Search Result
Nicolas Velasquez,143618115
Christopher Quarles,153806655
Agnese Chiatti,2607532
Andrew Fitzgerald,21062600
Byron Reeves,1840474882
Jihye Lee,49685517
Katie Roehrick,119256948
Mu-jung Cho,No Search Result
Nilam Ram,144421488
Thomas Robinson,2111807274
Xiao Yang,144195426
Xiaoran Sun,2112561493
Joseph Hoover,39619406
Nour Kteily,5266090
Kanyao Han,1884573888
Kehan Li,52596373
Pingjing Yang,3372778
Ana Brito,33378513
Diego Amancio,143975462
Filipi Silva,104340572
Ramaswami Mahalingam,2852086
Joselina Davyt,1729365026
Aaron Halfaker,1793302
Nicole Nisbett,2186943167
Viktoria Spaiser,2157118
Henriette Cramer,48836954
Jean Garcia-gathright,No Search Result
Kiran Sharma,49505508
Jeffery Schank,No Search Result
Sydney Wood,113864257
Jianyin Roachell,No Search Result
Zhishen Huang,2158554742
Cassidy Sugimoto,153108134
Dakota Murray,38181973
Lili Miao,2143830467
Vincent Lariviere,71075814
Woo-sung Jung,2095057182
John Bollenbacher,38831423
Ben Rachunok,No Search Result
Roshi Nateghi,107927803
Akshay Aravamudan,133558401
Anna Koufakou,1883957
Xi Zhang,2108287688
Hugo Contreras,83021981
Leo Ferres,1752967
Andrew Wang,2049062594
Cynthia Habonimana,1430756040
Rediet Abebe,5651696
Anri Suzuki,2146983832
Fujio Toriumi,1777367
Andrew Halterman,2114703564
Lisa Friedland,49857524
Nir Grinberg,145836652
Swati Goel,2067569354
Maxim Sytch,3288539
Patrick Park,145671317
Christian Strippel,50156365
Joachim Trebbe,41072760
Laura Laugwitz,101659012
Martin Emmer,10087293
Sabina Hartnett,151207888
Sunje Paasch-colberg,No Search Result
Balazs Nagy,101813910
Dorottya Demszky,81551000
Martina Szabo,67109302
Orsolya Ring,2091575753
Veronika Vincze,2536091
Daniel Schroeder,2139375814
Johannes Langguth,2006766
Konstantin Pogorelov,2096297536
Petra Filkukova,3859117
Anahit Sargsyan,51030021
Mona Zubaidi,2201557429
Mark Whiting,8169994
Michael Bernstein,3411250
Phoebe Yao,No Search Result
Christoph Reuter,150956609
Isabella Czedik-eysenberg,No Search Result
Oliver Wieczorek,3451342
Adam Sawyer,47260431
George Barnett,100967429
Jean-michel Dalle,2100329
Jose Halloy,2076294
Theophile Carniel,2066708095
Brett Bourbon,113573262
Renita Murimi,1874100
Faiz Ahamad,35840323
Lana Bilalova,No Search Result
Egemen Sert,28993380
Oral Okan,66963727
Ahmet Kurnaz,40584518
Karoly Takacs,2073241572
Lan Jiang,32936777
Haylee Ham,2047736819
Rinat Sergeev,2089972378
Sebastian Muller,150303085
Nima Dehmamy,9716460
Suman Maity,34594216
Victoria Medvec,3886047
Arun Sen,2065335428
Kaustav Basu,47012097
Alexander Mantzaris,1961938
Amirarsalan Rajabi,153358349
Cameron Taylor,143960644
Alexander Loser,2047997575
Betty Aken,51436004
Katherine Haenschen,83770577
Ali Tafti,116513812
Mohamad Hosseinioun,101167609
Bari Bendell,98036621
Pelin Bicen,3815034
Jessica Santana,2135643187
Sagar Kumar,2070188131
Marc Rauckhorst,1678008920
Nupur Baghel,52148319
Roshan Santhosh,2066518004
Shubham Annadate,13660573
Shweta Chopra,152718120
Yi-nung Huang,No Search Result
Stefania Ionescu,81975078
Alia Braley,2088198191
Filippo Simini,2364416
Flavia Luca,2081802855
Robert Eyre,39885321
Ismail Uluturk,3383776
Ding Lyu,52193231
Xiaofan Wang,2108504883
Pursey Heugens,2093907571
Gwilym Pryce,4433905
Mohammed Aleinzi,No Search Result
Nathan Hughes,117206154
Roland Toth,2059229753
Tatiana Trifonova,3853739
David Bartl,2081641652
Jaroslav Ramik,3294636
Jiri Mazurek,98253309
Radomir Perzina,1753220
Adam Richards,153275505
Andrew Ledbetter,2708096
Jie Zhuang,9423277
Qinghua Yang,2149537801
Andreas Witt,145910499
Diana Steffen,2082294744
Jutta Bopp,2089291554
Norman Fiedler,3297687
Renata Nemeth,2089854654
Sam Zhang,72655306
Jisung Yoon,92254352
Rodrigo Costas,73741141
Stasa Milojevic,1780030
Hendrik Schawe,2597999
Laura Hernandez,108675674
Christopher Danforth,2310860
Joshua Minot,147115675
Michael Arnold,50011503
Peter Dodds,2091916467
Thayer Alshaabi,2113954636
Daniel Putman,16223725
Inaki Ucar,32670167
Marco Fiore,50241474
Marco Gramaglia,145829671
Zbigniew Smoreda,49390390
Amir Goldberg,3727566
Paul Vicinanza,46805795
Sameer Srivastava,3106444
Benoit Schmutz,114125523
Germain Gauthier,144682367
Pierre Boyer,2095450
Thomas Delemotte,2103444911
Vincent Rollet,2095724447
Jonathan Morgan,153303056
Kenneth Wapman,13618264
Clara Hanson,71149174
Maurice Jakesch,113179096
Mor Naaman,1687465
Hossein Rahmana,No Search Result
Chris Bail,11583899
Friedolin Merhout,46173646
Natalie Gallagher,39869081
Nicolo Cavalli,1516995694
Xin Jin,2149170698
Fabrizio Lillo,87946467
Francesca Chiaromonte,3098280
Giorgio Tripodi,151463845
Mikhail Sirenko,101404244
Sam Fankhauser,118976401
Stefano Carattini,27720125
Bao Truong,48875464
Christopher Torres-lugo,No Search Result
Pacheco Diogo,144795888
Ian Miller,2086029365
Misha Teplitskiy,3142706
Henry Dambanemuya,32266979
Madhav Joshi,83754848
Aaron Cluaset,No Search Result
Amir Ghasemian,2005828186
Arthur Luhur,5931482
Beom Kim,144364776
Woo Jo,89974507
